Bear,Date,Time,Latitude,Longitude
2,11.04.2014,20:00:30,70.5752533,-147.7457773
2,11.04.2014,20:30:11,70.5752849,-147.7457198
2,11.04.2014,21:00:10,70.5753079,-147.7456994
2,11.04.2014,21:30:10,70.5752719,-147.7457797
2,11.04.2014,22:00:18,70.5753481,-147.745171
2,11.04.2014,22:30:30,70.5754426,-147.7433171
2,11.04.2014,23:00:18,70.5754423,-147.7406962
2,11.04.2014,23:30:02,70.5753725,-147.7377911
2,12.04.2014,0:00:10,70.5751621,-147.7346847
2,12.04.2014,0:30:09,70.5749525,-147.7318157
2,12.04.2014,1:00:26,70.5747281,-147.7290641
2,12.04.2014,1:30:10,70.5745614,-147.7273193
2,12.04.2014,2:00:09,70.5744726,-147.7264528
2,12.04.2014,2:30:08,70.5744369,-147.7261364
2,12.04.2014,3:00:09,70.5759957,-147.754969
2,12.04.2014,3:30:48,70.5690606,-147.7887349
2,12.04.2014,4:00:03,70.5684489,-147.7907217
2,12.04.2014,4:30:10,70.5676411,-147.7940997
2,12.04.2014,5:00:10,70.5676496,-147.7942794
2,12.04.2014,5:30:11,70.567665,-147.7944077
2,12.04.2014,6:00:26,70.5678484,-147.7945232
2,12.04.2014,6:30:03,70.5676952,-147.7947528
2,12.04.2014,7:00:10,70.5677343,-147.794935
2,12.04.2014,7:30:11,70.5604275,-147.7875303
2,12.04.2014,8:00:10,70.5534721,-147.7764688
2,12.04.2014,8:30:10,70.5534406,-147.7773845
2,12.04.2014,9:00:14,70.5534099,-147.7774359
2,12.04.2014,9:30:37,70.5495132,-147.7543844
2,12.04.2014,10:00:30,70.5452419,-147.7591754
2,12.04.2014,10:30:19,70.5375707,-147.787727
2,12.04.2014,11:00:12,70.5354648,-147.7943071
2,12.04.2014,11:30:10,70.526763,-147.832862
2,12.04.2014,12:00:11,70.5207142,-147.828913
2,12.04.2014,12:30:10,70.5174541,-147.8378038
2,12.04.2014,13:00:11,70.5174508,-147.8377667
2,12.04.2014,13:30:19,70.513457,-147.8631212
2,12.04.2014,14:00:19,70.5041198,-147.9046684
2,12.04.2014,14:30:24,70.5041265,-147.9044095
2,12.04.2014,15:00:03,70.5011423,-147.9247962
2,12.04.2014,15:30:11,70.4960306,-147.9537012
2,12.04.2014,16:00:11,70.4952513,-147.9734447
2,12.04.2014,16:30:30,70.4953003,-147.9733593
2,12.04.2014,17:00:19,70.495289,-147.9733877
2,12.04.2014,17:30:04,70.4952677,-147.9730977
2,12.04.2014,18:00:19,70.4957672,-147.9732507
2,12.04.2014,18:30:03,70.496639,-147.9736537
2,12.04.2014,19:00:11,70.498227,-147.9710499
2,12.04.2014,19:30:11,70.4982091,-147.9710499
2,12.04.2014,20:00:12,70.4981986,-147.9710272
2,12.04.2014,20:30:30,70.4982174,-147.9711124
2,12.04.2014,21:00:16,70.4982254,-147.971047
2,12.04.2014,21:30:11,70.4982126,-147.9710527
2,12.04.2014,22:00:04,70.498229,-147.971121
2,12.04.2014,22:30:30,70.4982057,-147.9711039
2,12.04.2014,23:00:15,70.4981979,-147.9710442
2,12.04.2014,23:30:04,70.4981851,-147.9710499
2,13.04.2014,0:00:11,70.4981949,-147.9710442
2,13.04.2014,0:30:12,70.4981952,-147.9711267
2,13.04.2014,1:00:13,70.4981529,-147.971377
2,13.04.2014,1:30:30,70.4982061,-147.9710499
2,13.04.2014,2:00:12,70.4982183,-147.9709703
2,13.04.2014,2:30:11,70.4982066,-147.9710072
2,13.04.2014,3:00:04,70.4982021,-147.97103
2,13.04.2014,3:30:11,70.4982036,-147.9710072
2,13.04.2014,4:00:19,70.4955266,-147.9733192
2,13.04.2014,4:30:48,70.4953018,-147.9733366
2,13.04.2014,5:00:11,70.4954063,-147.9733308
2,13.04.2014,5:30:11,70.4953251,-147.9733536
2,13.04.2014,6:00:07,70.4952725,-147.973365
2,13.04.2014,6:30:43,70.4954564,-147.9731857
2,13.04.2014,7:00:11,70.4956529,-147.9735153
2,13.04.2014,7:30:11,70.4956529,-147.9735153
2,13.04.2014,8:00:04,70.4956443,-147.9735068
2,13.04.2014,8:30:11,70.4957077,-147.9738536
2,13.04.2014,9:00:11,70.495708,-147.9738906
2,13.04.2014,9:30:19,70.4957145,-147.9738025
2,13.04.2014,10:00:19,70.4956969,-147.9737939
2,13.04.2014,10:30:13,70.4957055,-147.9738479
2,13.04.2014,11:00:12,70.4956867,-147.9737627
2,13.04.2014,11:30:12,70.4956666,-147.9735949
2,13.04.2014,12:00:29,70.4951441,-147.9759811
2,13.04.2014,12:30:13,70.4950975,-147.976291
2,13.04.2014,13:00:12,70.4951201,-147.9760721
2,13.04.2014,13:30:11,70.4951737,-147.9763791
2,13.04.2014,14:00:11,70.4954473,-147.9771153
2,13.04.2014,14:30:26,70.4954473,-147.9770699
2,13.04.2014,15:00:05,70.4955767,-147.9777721
2,13.04.2014,15:30:11,70.4955746,-147.9777209
2,13.04.2014,16:00:11,70.4955746,-147.9777209
2,13.04.2014,16:30:11,70.4955802,-147.9776839
2,13.04.2014,17:00:13,70.495555,-147.977627
2,13.04.2014,17:30:30,70.4956012,-147.9776839
2,13.04.2014,18:00:30,70.4955791,-147.9776982
2,13.04.2014,18:30:05,70.495648,-147.9778459
2,13.04.2014,19:00:12,70.4955229,-147.9776811
2,13.04.2014,19:30:11,70.4955453,-147.9777039
2,13.04.2014,20:00:12,70.4955235,-147.9777096
2,13.04.2014,20:30:12,70.4955253,-147.9776783
2,13.04.2014,21:00:25,70.4955892,-147.9776839
2,13.04.2014,21:30:12,70.495786,-147.9775444
2,13.04.2014,22:00:05,70.4959241,-147.9761055
2,13.04.2014,22:30:30,70.4959214,-147.9761424
2,13.04.2014,23:00:12,70.4959351,-147.9757415
2,13.04.2014,23:30:11,70.4959201,-147.9757415
2,14.04.2014,0:00:10,70.4959396,-147.9760628
2,14.04.2014,0:30:11,70.4959055,-147.9761936
2,14.04.2014,1:00:30,70.4959229,-147.9761197
2,14.04.2014,1:30:12,70.495939,-147.9761055
2,14.04.2014,2:00:04,70.4959315,-147.9760827
2,14.04.2014,2:30:11,70.4959246,-147.9760628
2,14.04.2014,3:00:24,70.4959216,-147.9756733
2,14.04.2014,3:30:22,70.4959081,-147.9757415
2,14.04.2014,4:00:30,70.495954,-147.9757159
2,14.04.2014,4:30:11,70.4958846,-147.9754146
2,14.04.2014,5:00:13,70.4960047,-147.9754515
2,14.04.2014,5:30:14,70.4958449,-147.9752838
2,14.04.2014,6:00:27,70.4958425,-147.9754942
2,14.04.2014,6:30:05,70.4952821,-147.9734389
2,14.04.2014,7:00:11,70.4952866,-147.9734617
2,14.04.2014,7:30:19,70.4952836,-147.9734617
2,14.04.2014,8:00:11,70.4952555,-147.9733849
2,14.04.2014,8:30:13,70.4952881,-147.9734389
2,14.04.2014,9:00:24,70.4953018,-147.973382
2,14.04.2014,9:30:04,70.4953059,-147.9733678
2,14.04.2014,10:00:19,70.4957339,-147.9766175
2,14.04.2014,10:30:12,70.4957489,-147.9766175
2,14.04.2014,11:00:05,70.4957261,-147.9766033
2,14.04.2014,11:30:13,70.4957462,-147.976609
2,14.04.2014,12:00:13,70.4957381,-147.9766033
2,14.04.2014,12:30:13,70.4957471,-147.9766033
2,14.04.2014,13:00:23,70.4957695,-147.976626
2,14.04.2014,13:30:20,70.495756,-147.9766488
2,14.04.2014,14:00:12,70.4957504,-147.9766402
2,14.04.2014,14:30:12,70.4957247,-147.9764895
2,14.04.2014,15:00:05,70.4954783,-147.9766405
2,14.04.2014,15:30:05,70.4953439,-147.9760492
2,14.04.2014,16:00:29,70.4953062,-147.9750938
2,14.04.2014,16:30:12,70.4953286,-147.9751165
2,14.04.2014,17:00:11,70.4953259,-147.9751535
2,14.04.2014,17:30:11,70.4955761,-147.9752044
2,14.04.2014,18:00:14,70.4956992,-147.9759152
2,14.04.2014,18:30:11,70.4973106,-147.9743411
2,14.04.2014,19:00:29,70.497532,-147.9724697
2,14.04.2014,19:30:04,70.4975113,-147.9724612
2,14.04.2014,20:00:15,70.4975203,-147.9724612
2,14.04.2014,20:30:20,70.4975571,-147.9725465
2,14.04.2014,21:00:04,70.49756,-147.9725465
2,14.04.2014,21:30:12,70.497569,-147.9725465
2,14.04.2014,22:00:19,70.4975514,-147.972538
2,14.04.2014,22:30:12,70.4975499,-147.9724697
2,14.04.2014,23:00:12,70.4983983,-147.9689907
2,14.04.2014,23:30:12,70.4983858,-147.9672275
2,15.04.2014,0:00:11,70.4983891,-147.967219
2,15.04.2014,0:30:04,70.4983789,-147.9672332
2,15.04.2014,1:00:25,70.498387,-147.9673299
2,15.04.2014,1:30:11,70.4984014,-147.9673015
2,15.04.2014,2:00:04,70.4984005,-147.9673072
2,15.04.2014,2:30:13,70.4983984,-147.967256
2,15.04.2014,3:00:04,70.4983826,-147.9672617
2,15.04.2014,3:30:04,70.498402,-147.9672844
2,15.04.2014,4:00:30,70.4983608,-147.9672219
2,15.04.2014,4:30:19,70.4983503,-147.9672447
2,15.04.2014,5:00:11,70.4983811,-147.9672389
2,15.04.2014,5:30:07,70.4984181,-147.9673157
2,15.04.2014,6:00:04,70.4984023,-147.9673214
2,15.04.2014,6:30:19,70.4985107,-147.967472
2,15.04.2014,7:00:18,70.4984799,-147.9675232
2,15.04.2014,7:30:11,70.4984755,-147.9675004
2,15.04.2014,8:00:04,70.4984758,-147.9674919
2,15.04.2014,8:30:16,70.4984593,-147.9674692
2,15.04.2014,9:00:30,70.4985081,-147.9674635
2,15.04.2014,9:30:12,70.4985344,-147.967435
2,15.04.2014,10:00:03,70.5012863,-147.9917412
2,15.04.2014,10:30:11,70.5033771,-148.0196802
2,15.04.2014,11:00:19,70.5004155,-148.0240025
2,15.04.2014,11:30:10,70.4970087,-148.0421743
2,15.04.2014,12:00:11,70.4949961,-148.0486127
2,15.04.2014,12:30:03,70.4955984,-148.0487025
2,15.04.2014,13:00:03,70.4948233,-148.0512055
2,15.04.2014,13:30:30,70.489253,-148.0374887
2,15.04.2014,14:00:19,70.489139,-148.0289209
2,15.04.2014,14:30:04,70.490171,-148.0285616
2,15.04.2014,15:00:14,70.494452,-148.0363822
2,15.04.2014,15:30:12,70.4965998,-148.0131315
2,15.04.2014,16:00:30,70.4948948,-147.9738914
2,15.04.2014,16:30:19,70.4925317,-147.9652737
2,15.04.2014,17:00:11,70.4933041,-147.9647779
2,15.04.2014,17:30:12,70.4934739,-147.9639503
2,15.04.2014,18:00:30,70.4933222,-147.9624124
2,15.04.2014,18:30:11,70.4930737,-147.9619607
2,15.04.2014,19:00:11,70.4930564,-147.9619892
2,15.04.2014,19:30:27,70.4930271,-147.9619722
2,15.04.2014,20:00:04,70.4933475,-147.962111
2,15.04.2014,20:30:10,70.4934207,-147.9622444
2,15.04.2014,21:00:03,70.4932727,-147.9627678
2,15.04.2014,21:30:03,70.4933002,-147.9628418
2,15.04.2014,22:00:47,70.4930257,-147.9622025
2,15.04.2014,22:30:18,70.4930092,-147.9621797
2,15.04.2014,23:00:04,70.4929976,-147.9621712
2,15.04.2014,23:30:10,70.4929859,-147.9621627
2,16.04.2014,0:00:11,70.4929997,-147.9622224
2,16.04.2014,0:30:24,70.4929836,-147.9622367
2,16.04.2014,1:00:04,70.492988,-147.9620518
2,16.04.2014,1:30:10,70.4929985,-147.9620291
2,16.04.2014,2:00:03,70.4929435,-147.9618159
2,16.04.2014,2:30:10,70.4930325,-147.9618982
2,16.04.2014,3:00:22,70.4930286,-147.961904
2,16.04.2014,3:30:04,70.4930014,-147.9620746
2,16.04.2014,4:00:30,70.4930071,-147.9619921
2,16.04.2014,4:30:17,70.4929961,-147.9621485
2,16.04.2014,5:00:10,70.4929949,-147.9621627
2,16.04.2014,5:30:10,70.4929874,-147.96214
2,16.04.2014,6:00:10,70.4929863,-147.9621542
2,16.04.2014,6:30:19,70.4929907,-147.9621769
2,16.04.2014,7:00:19,70.4929776,-147.9622367
2,16.04.2014,7:30:11,70.4930064,-147.9621599
2,16.04.2014,8:00:04,70.4930452,-147.9622509
2,16.04.2014,8:30:10,70.4930016,-147.9621457
2,16.04.2014,9:00:02,70.4952218,-147.9732542
2,16.04.2014,9:30:30,70.4952997,-147.973402
2,16.04.2014,10:00:40,70.4952821,-147.9733935
2,16.04.2014,10:30:08,70.4952693,-147.9734447
2,16.04.2014,11:00:10,70.4952866,-147.9734162
2,16.04.2014,11:30:10,70.4953126,-147.9733963
2,16.04.2014,12:00:11,70.4952848,-147.973402
2,16.04.2014,12:30:27,70.4952672,-147.9733935
2,16.04.2014,13:00:07,70.4953332,-147.9734503
2,16.04.2014,13:30:11,70.4953448,-147.9735043
2,16.04.2014,14:00:11,70.4942245,-147.976053
2,16.04.2014,14:30:13,70.492174,-147.9716966
2,16.04.2014,15:00:30,70.4937802,-147.9740006
2,16.04.2014,15:30:18,70.4937802,-147.9740006
2,16.04.2014,16:00:10,70.4937775,-147.9739921
2,16.04.2014,16:30:14,70.4937622,-147.9740006
2,16.04.2014,17:00:18,70.4937649,-147.9739637
2,16.04.2014,17:30:12,70.4937524,-147.9740063
2,16.04.2014,18:00:30,70.4937787,-147.9739779
2,16.04.2014,18:30:11,70.4937769,-147.9739182
2,16.04.2014,19:00:04,70.4937623,-147.9739097
2,16.04.2014,19:30:04,70.4957319,-147.972338
2,16.04.2014,20:00:03,70.4999812,-147.975806
2,16.04.2014,20:30:14,70.500808,-147.9727022
2,16.04.2014,21:00:37,70.5019602,-147.9694897
2,16.04.2014,21:30:10,70.5019292,-147.9695751
2,16.04.2014,22:00:10,70.5019292,-147.9695751
2,16.04.2014,22:30:10,70.5019011,-147.9695438
2,16.04.2014,23:00:02,70.5019008,-147.9695068
2,16.04.2014,23:30:30,70.5019247,-147.9696433
2,17.04.2014,0:00:19,70.5019187,-147.9696433
2,17.04.2014,0:30:14,70.5019581,-147.9696006
2,17.04.2014,1:00:19,70.5019503,-147.9695409
2,17.04.2014,1:30:14,70.5019608,-147.9695636
2,17.04.2014,2:00:47,70.5019011,-147.9695438
2,17.04.2014,2:30:11,70.5012249,-147.9731085
2,17.04.2014,3:00:11,70.5031864,-147.9869309
2,17.04.2014,3:30:03,70.5061146,-147.9842754
2,17.04.2014,4:00:30,70.5065336,-147.9848698
2,17.04.2014,4:30:09,70.5065518,-147.9849068
2,17.04.2014,5:00:13,70.5065354,-147.984884
2,17.04.2014,5:30:19,70.5065312,-147.9848983
2,17.04.2014,6:00:30,70.5065596,-147.984921
2,17.04.2014,6:30:18,70.5064945,-147.984995
2,17.04.2014,7:00:11,70.5064996,-147.9850007
2,17.04.2014,7:30:11,70.5065301,-147.9849125
2,17.04.2014,8:00:14,70.5065262,-147.9849637
2,17.04.2014,8:30:18,70.5065056,-147.9849097
2,17.04.2014,9:00:29,70.5064927,-147.9849609
2,17.04.2014,9:30:54,70.5065214,-147.984995
2,17.04.2014,10:00:18,70.5065315,-147.9849808
2,17.04.2014,10:30:13,70.5065267,-147.9850121
2,17.04.2014,11:00:12,70.5065232,-147.9850547
2,17.04.2014,11:30:15,70.5065302,-147.9850149
2,17.04.2014,12:00:48,70.5068281,-147.9853533
2,17.04.2014,12:30:10,70.5138439,-147.9962191
2,17.04.2014,13:00:18,70.5168715,-147.9935921
2,17.04.2014,13:30:30,70.5176828,-147.9968713
2,17.04.2014,14:00:18,70.5191224,-147.9899936
2,17.04.2014,14:30:02,70.5215711,-147.9855971
2,17.04.2014,15:00:10,70.5241744,-147.9823612
2,17.04.2014,15:30:30,70.5245705,-147.9797185
2,17.04.2014,16:00:10,70.5247775,-147.9778731
2,17.04.2014,16:30:10,70.5247984,-147.9779187
2,17.04.2014,17:00:10,70.524794,-147.9778959
2,17.04.2014,17:30:03,70.5247943,-147.9779329
2,17.04.2014,18:00:11,70.5247886,-147.9779244
2,17.04.2014,18:30:22,70.52475,-147.9779158
2,17.04.2014,19:00:19,70.5247823,-147.9778874
2,17.04.2014,19:30:02,70.5280664,-147.9752844
2,17.04.2014,20:00:03,70.5280372,-147.9753129
2,17.04.2014,20:30:10,70.5280634,-147.9752132
2,17.04.2014,21:00:19,70.5280577,-147.9752958
2,17.04.2014,21:30:18,70.5280688,-147.975347
2,17.04.2014,22:00:10,70.5280613,-147.9753243
2,17.04.2014,22:30:10,70.5280243,-147.975293
2,17.04.2014,23:00:03,70.5280183,-147.975293
2,17.04.2014,23:30:10,70.5280213,-147.9753385
2,18.04.2014,0:00:30,70.5280204,-147.9754354
2,18.04.2014,0:30:10,70.5330678,-147.9792792
2,18.04.2014,1:00:02,70.5330747,-147.9791368
2,18.04.2014,1:30:09,70.5330747,-147.9791368
2,18.04.2014,2:00:02,70.5330863,-147.9791909
2,18.04.2014,2:30:03,70.5330672,-147.9791339
2,18.04.2014,3:00:30,70.5330702,-147.9791596
2,18.04.2014,3:30:10,70.533092,-147.9791083
2,18.04.2014,4:00:09,70.5331012,-147.9790998
2,18.04.2014,4:30:02,70.5432254,-147.9929095
2,18.04.2014,5:00:10,70.5534125,-147.9760586
2,18.04.2014,5:30:11,70.5593535,-147.9998367
2,18.04.2014,6:00:29,70.5616615,-148.0220289
2,18.04.2014,6:30:15,70.5666164,-148.0075543
2,18.04.2014,7:00:17,70.5665555,-148.0075686
2,18.04.2014,7:30:18,70.566697,-148.0074117
2,18.04.2014,8:00:10,70.5667071,-148.0073975
2,18.04.2014,8:30:09,70.5667071,-148.0073975
2,18.04.2014,9:00:24,70.572425,-148.0197801
2,18.04.2014,9:30:09,70.5830658,-148.0342264
2,18.04.2014,10:00:10,70.5924484,-148.0446018
2,18.04.2014,10:30:27,70.5987865,-148.0375154
2,18.04.2014,11:00:02,70.6040402,-148.0145794
2,18.04.2014,11:30:09,70.6105436,-148.0467256
2,18.04.2014,12:00:09,70.6105335,-148.0467399
2,18.04.2014,12:30:14,70.6106415,-148.0469429
2,18.04.2014,13:00:43,70.6112868,-148.048878
2,18.04.2014,13:30:08,70.6152059,-148.0945395
2,18.04.2014,14:00:09,70.6186344,-148.1241544
2,18.04.2014,14:30:02,70.621116,-148.1415662
2,18.04.2014,15:00:10,70.6226712,-148.141423
2,18.04.2014,15:30:03,70.6229646,-148.1419287
2,18.04.2014,16:00:29,70.6215807,-148.1429573
2,18.04.2014,16:30:17,70.6233437,-148.1475601
2,18.04.2014,17:00:09,70.6234607,-148.149773
2,18.04.2014,17:30:03,70.625793,-148.1554631
2,18.04.2014,18:00:03,70.6257888,-148.1554774
2,18.04.2014,18:30:19,70.6258081,-148.1554086
2,18.04.2014,19:00:17,70.6257975,-148.1554402
2,18.04.2014,19:30:10,70.6257989,-148.1554631
2,18.04.2014,20:00:11,70.6244933,-148.1462268
2,18.04.2014,20:30:10,70.6227007,-148.1415692
2,18.04.2014,21:00:10,70.6210751,-148.141586
2,18.04.2014,21:30:30,70.6210597,-148.1417118
2,18.04.2014,22:00:17,70.6210615,-148.141726
2,18.04.2014,22:30:09,70.6210422,-148.1417031
2,18.04.2014,23:00:02,70.6210436,-148.141726
2,18.04.2014,23:30:09,70.6210337,-148.1417316
2,19.04.2014,0:00:17,70.621091,-148.1420265
2,19.04.2014,0:30:29,70.6210392,-148.1417489
2,19.04.2014,1:00:17,70.6182893,-148.1464404
3,10.04.2014,22:00:25,70.5278136,-146.7868245
3,10.04.2014,22:30:29,70.5282563,-146.7883322
3,10.04.2014,23:00:22,70.5287414,-146.7906305
3,10.04.2014,23:30:10,70.5291646,-146.7919904
3,11.04.2014,0:00:48,70.5295567,-146.7930287
3,11.04.2014,0:30:09,70.5299585,-146.7937763
3,11.04.2014,1:00:02,70.5303514,-146.7943822
3,11.04.2014,1:30:02,70.5307159,-146.7947632
3,11.04.2014,2:00:07,70.5309876,-146.7948441
3,11.04.2014,2:30:28,70.5311745,-146.7947816
3,11.04.2014,3:00:09,70.5312672,-146.7945306
3,11.04.2014,3:30:09,70.5312832,-146.794374
3,11.04.2014,4:00:25,70.5312448,-146.7942166
3,11.04.2014,4:30:10,70.531139,-146.7942514
3,11.04.2014,5:00:10,70.5309241,-146.7940813
3,11.04.2014,5:30:10,70.5306382,-146.7937624
3,11.04.2014,6:00:10,70.530259,-146.7935519
3,11.04.2014,6:30:30,70.5298442,-146.7933336
3,11.04.2014,7:00:17,70.5294729,-146.7932797
3,11.04.2014,7:30:10,70.5290634,-146.7932629
3,11.04.2014,8:00:02,70.5287247,-146.7930385
3,11.04.2014,8:30:30,70.5284307,-146.7929273
3,11.04.2014,9:00:18,70.5281989,-146.7928844
3,11.04.2014,9:30:02,70.5280178,-146.792902
3,11.04.2014,10:00:29,70.527822,-146.7928754
3,11.04.2014,10:30:24,70.5276968,-146.7928799
3,11.04.2014,11:00:12,70.5275058,-146.7926735
3,11.04.2014,11:30:24,70.5273927,-146.7926417
3,11.04.2014,12:00:10,70.5272445,-146.7924447
3,11.04.2014,12:30:09,70.5271003,-146.7921802
3,11.04.2014,13:00:10,70.5269183,-146.7919375
3,11.04.2014,13:30:29,70.5267689,-146.7916134
3,11.04.2014,14:00:18,70.5265209,-146.7901469
3,11.04.2014,14:30:09,70.5330752,-146.7844434
3,11.04.2014,15:00:03,70.5458168,-146.7750456
3,11.04.2014,15:30:30,70.5576779,-146.7688105
3,11.04.2014,16:00:17,70.5595105,-146.7825706
3,11.04.2014,16:30:10,70.5605503,-146.8166985
3,11.04.2014,17:00:10,70.5608192,-146.8537951
3,11.04.2014,17:30:06,70.5615681,-146.8795676
3,11.04.2014,18:00:18,70.5620878,-146.9017976
3,11.04.2014,18:30:11,70.5625414,-146.9222644
3,11.04.2014,19:00:30,70.5641205,-146.9504584
3,11.04.2014,19:30:17,70.5639426,-146.9494228
3,11.04.2014,20:00:12,70.563798,-146.9483352
3,11.04.2014,20:30:30,70.5637445,-146.9471245
3,11.04.2014,21:00:18,70.563717,-146.9460267
3,11.04.2014,21:30:10,70.5636735,-146.9447483
3,11.04.2014,22:00:10,70.5637175,-146.9436222
3,11.04.2014,22:30:30,70.5638457,-146.9426031
3,11.04.2014,23:00:18,70.5640698,-146.941894
3,11.04.2014,23:30:04,70.5642136,-146.9419728
3,12.04.2014,0:00:10,70.5644632,-146.9412863
3,12.04.2014,0:30:10,70.5647604,-146.9409371
3,12.04.2014,1:00:03,70.5649554,-146.9407122
3,12.04.2014,1:30:30,70.5651806,-146.9405245
3,12.04.2014,2:00:18,70.5652892,-146.9404984
3,12.04.2014,2:30:02,70.564711,-146.9395696
3,12.04.2014,3:00:03,70.5638002,-146.9762193
3,12.04.2014,3:30:10,70.5634028,-146.9607306
3,12.04.2014,4:00:24,70.5635931,-146.9214311
3,12.04.2014,4:30:19,70.5632114,-146.8861537
3,12.04.2014,5:00:10,70.5621386,-146.8461704
3,12.04.2014,5:30:10,70.5613388,-146.7985199
3,12.04.2014,6:00:23,70.5600315,-146.7512118
3,12.04.2014,6:30:10,70.5611664,-146.7109294
3,12.04.2014,7:00:10,70.5603033,-146.6828928
3,12.04.2014,7:30:10,70.5600277,-146.6541822
3,12.04.2014,8:00:10,70.5581856,-146.6198499
3,12.04.2014,8:30:10,70.5566681,-146.5832676
3,12.04.2014,9:00:10,70.556475,-146.5728624
3,12.04.2014,9:30:19,70.5565482,-146.5726693
3,12.04.2014,10:00:19,70.5566522,-146.5725215
3,12.04.2014,10:30:11,70.5566461,-146.5726185
3,12.04.2014,11:00:12,70.5526483,-146.5725588
3,12.04.2014,11:30:19,70.5455495,-146.5571471
3,12.04.2014,12:00:18,70.5460896,-146.5311829
3,12.04.2014,12:30:10,70.5478999,-146.5257128
3,12.04.2014,13:00:10,70.5522046,-146.5211927
3,12.04.2014,13:30:11,70.5554233,-146.5164282
3,12.04.2014,14:00:30,70.5656297,-146.517809
3,12.04.2014,14:30:18,70.5842241,-146.5028084
3,12.04.2014,15:00:03,70.5989535,-146.4616251
3,12.04.2014,15:30:16,70.6025398,-146.4524075
3,12.04.2014,16:00:30,70.6167136,-146.4191485
3,12.04.2014,16:30:11,70.6195322,-146.385276
3,12.04.2014,17:00:10,70.6268314,-146.3449557
3,12.04.2014,17:30:03,70.6376189,-146.316863
3,12.04.2014,18:00:03,70.6444524,-146.292132
3,12.04.2014,18:30:27,70.6559858,-146.2490761
3,12.04.2014,19:00:10,70.6639334,-146.2427202
3,12.04.2014,19:30:10,70.6768654,-146.2058699
3,12.04.2014,20:00:10,70.6847943,-146.1532437
3,12.04.2014,20:30:19,70.6976447,-146.1212581
3,12.04.2014,21:00:10,70.7011813,-146.0986387
3,12.04.2014,21:30:10,70.7145683,-146.0889609
3,12.04.2014,22:00:03,70.7152056,-146.0900145
3,12.04.2014,22:30:10,70.7158797,-146.0909173
3,12.04.2014,23:00:15,70.7165021,-146.0917374
3,12.04.2014,23:30:10,70.7172727,-146.0926396
3,13.04.2014,0:00:11,70.7217704,-146.0797097
3,13.04.2014,0:30:11,70.7224259,-146.0802666
3,13.04.2014,1:00:03,70.7229502,-146.080742
3,13.04.2014,1:30:31,70.723473,-146.0807288
3,13.04.2014,2:00:20,70.7238611,-146.080792
3,13.04.2014,2:30:03,70.724197,-146.0807656
3,13.04.2014,3:00:29,70.7264248,-146.0570645
3,13.04.2014,3:30:18,70.73482,-146.0067863
3,13.04.2014,4:00:02,70.7383976,-145.9561445
3,13.04.2014,4:30:11,70.738366,-145.9485249
3,13.04.2014,5:00:10,70.7369527,-145.9141845
3,13.04.2014,5:30:10,70.7358996,-145.8831092
3,13.04.2014,6:00:19,70.7488209,-145.8477167
3,13.04.2014,6:30:18,70.7633808,-145.8058212
3,13.04.2014,7:00:10,70.7736802,-145.756995
3,13.04.2014,7:30:10,70.7805323,-145.7459839
3,13.04.2014,8:00:04,70.781491,-145.7449606
3,13.04.2014,8:30:10,70.7814432,-145.7461775
3,13.04.2014,9:00:10,70.7814909,-145.7473762
3,13.04.2014,9:30:19,70.7815725,-145.7485208
3,13.04.2014,10:00:19,70.7816588,-145.7496879
3,13.04.2014,10:30:11,70.7818063,-145.7506804
3,13.04.2014,11:00:30,70.7820069,-145.7515503
3,13.04.2014,11:30:17,70.7821673,-145.7523835
3,13.04.2014,12:00:08,70.7929643,-145.7280709
3,13.04.2014,12:30:12,70.800888,-145.6836634
3,13.04.2014,13:00:11,70.8009642,-145.684189
3,13.04.2014,13:30:12,70.8010126,-145.6847689
3,13.04.2014,14:00:13,70.8009899,-145.6855176
3,13.04.2014,14:30:48,70.801054,-145.6872615
3,13.04.2014,15:00:11,70.8009677,-145.6881106
3,13.04.2014,15:30:10,70.8018571,-145.6775737
3,13.04.2014,16:00:11,70.8032135,-145.6606752
3,13.04.2014,16:30:30,70.8048045,-145.6405408
3,13.04.2014,17:00:18,70.810513,-145.61398
3,13.04.2014,17:30:11,70.8147427,-145.6043909
3,13.04.2014,18:00:10,70.8170728,-145.6048603
3,13.04.2014,18:30:10,70.8170408,-145.6054133
3,13.04.2014,19:00:10,70.8255907,-145.5788653
3,13.04.2014,19:30:19,70.8225672,-145.554829
3,13.04.2014,20:00:20,70.8291546,-145.5308175
3,13.04.2014,20:30:03,70.8325826,-145.5143784
3,13.04.2014,21:00:03,70.8330746,-145.5093493
3,13.04.2014,21:30:11,70.8333331,-145.5104369
3,13.04.2014,22:00:25,70.8336003,-145.5115387
3,13.04.2014,22:30:12,70.8339184,-145.5127206
3,13.04.2014,23:00:12,70.8342207,-145.5140698
